"url,""Image"",""Name_surname"",""Details"",""ID"",""Degree"",""Date"",""Structure"",""More_details"",""More_details_link""";;;;;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=24&offset=276,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112355&image=mini"",""Franciscus Cornelis Donders"",""Franciscus Cornelis Donders"",""Laurea conferita: Medicina e Chirurgia"; Data laurea: 13/06/1888; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112355""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=24&offset=276,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131204&image=mini"",""Carlo Dotti"",""Carlo Dotti"",""Fascicolo N.: 1292"; Laurea conferita: Ingegneria; Data laurea: 09/01/1919; Struttura proponente: Ingegneria - R. Scuola d'Apllicazione per gli Ingegneri;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131204""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=24&offset=276,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112780&image=mini"",""Luigi Dotti"",""Luigi Dotti"",""Fascicolo N.: 4980"; Laurea conferita: Medicina e Chirurgia; Data laurea: 09/01/1918; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112780""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=24&offset=276,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18318&image=mini"",""Jacques Drèze"",""Jacques Drèze"",""Fascicolo N.: 11"; Laurea conferita: Scienze Politiche (ind. Politico-Economico); Data laurea: 27/02/1988; Struttura proponente: Scienze Politiche;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18318""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18325&image=mini"",""Alexander Dubcek"",""Alexander Dubcek"",""Fascicolo N.: 41"; Laurea conferita: Scienze Politiche (ind. Politico-Sociale); Data laurea: 13/11/1988; Struttura proponente: Scienze Politiche;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18325""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112303&image=mini"",""David Dudley-Field"",""David Dudley-Field"",""Laurea conferita: Giurisprudenza"; Data laurea: 13/06/1888; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112303""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18199&image=mini"",""Renato Dulbecco"",""Renato Dulbecco"",""Fascicolo N.: 167"; Laurea conferita: Filosofia; Data laurea: 10/10/1998; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18199""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18220&image=mini"",""Ronald Dworkin"",""Ronald Dworkin"",""Fascicolo N.: 151"; Laurea conferita: Giurisprudenza; Data laurea: 16/04/1997; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18220""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18300&image=mini"",""Gerald Maurice Edelman"",""Gerald Maurice Edelman"",""Fascicolo N.: 168"; Laurea conferita: Scienze biologiche; Data laurea: 10/10/1998; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18300""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18173&image=mini"",""Heinrich Hans Eggebrecht"",""Heinrich Hans Eggebrecht"",""Fascicolo N.: 5"; Laurea conferita: Discipline delle Arti, Musica e Spettacolo; Data laurea: 29/08/1987; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18173""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112749&image=mini"",""Charles Ehresmann"",""Charles Ehresmann"",""Laurea conferita: Matematica"; Data laurea: 29/09/1967; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112749""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=111259&image=mini"",""Irenäus Eibl-Eibesfeldt"",""Irenäus Eibl-Eibesfeldt"",""Fascicolo N.: 257"; Laurea conferita: Psicologia; Data laurea: 01/04/2005; Struttura proponente: Psicologia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=111259""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112557&image=mini"",""Luigi Einaudi"",""Luigi Einaudi"",""Laurea conferita: Economia e Commercio"; Data laurea: 22/05/1957; Struttura proponente: Economia e Commercio;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112557""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112623&image=mini"",""Milton Stover Eisenhower"",""Milton Stover Eisenhower"",""Laurea conferita: Giurisprudenza"; Data laurea: 30/03/1960; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112623""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112710&image=mini"",""Thomas Stearns Eliot"",""Thomas Stearns Eliot"",""Laurea conferita: Lettere"; Data laurea: 28/01/1967; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112710""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=25&offset=288,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18297&image=mini"",""Cesare Emiliani"",""Cesare Emiliani"",""Fascicolo N.: 130"; Laurea conferita: Scienze Ambientali; Data laurea: 08/06/1995; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18297""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112304&image=mini"",""Thomas Erskine Holland"",""Thomas Erskine Holland"",""Laurea conferita: Giurisprudenza"; Data laurea: 13/06/1888; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112304""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131210&image=mini"",""Edgar Erskine Hume"",""Edgar Erskine Hume"",""Data laurea: 23/07/1945";" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131210""";;;;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18154&image=mini"",""Albert Eschenmoser"",""Albert Eschenmoser"",""Fascicolo N.: 78"; Laurea conferita: Chimica; Data laurea: 17/10/1989; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18154""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112305&image=mini"",""Felix Esquirou de Parieu"",""Felix Esquirou de Parieu"",""Laurea conferita: Giurisprudenza"; Data laurea: 13/06/1888; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112305""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112648&image=mini"",""Giuseppe Faiani"",""Giuseppe Faiani"",""Fascicolo N.: 6181"; Laurea conferita: Ingegneria Industriale; Data laurea: 07/12/1946; Struttura proponente: Ingegneria;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112648""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131206&image=mini"",""Eduardo Lourenço de Faria"",""Eduardo Lourenço de Faria"",""Fascicolo N.: 290"; Laurea conferita: Letterature e filologie europee moderne; Data laurea: 04/12/2007; Struttura proponente: Lingue e Letterature Straniere;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131206""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131207&image=mini"",""Luigi Farolfi"",""Luigi Farolfi"",""Fascicolo N.: 7011"; Laurea conferita: Giurisprudenza; Data laurea: 19/09/1919; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131207""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112487&image=mini"",""Albino Faustinelli"",""Albino Faustinelli"",""Fascicolo N.: 1217"; Laurea conferita: Economia e Commercio; Data laurea: 09/05/1937; Struttura proponente: Economia e Commercio;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112487""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112654&image=mini"",""Silvano Fedi"",""Silvano Fedi"",""Fascicolo N.: 6201"; Laurea conferita: Ingegneria; Data laurea: 07/12/1946; Struttura proponente: Ingegneria;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112654""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18217&image=mini"",""Robert Feenstra"",""Robert Feenstra"",""Fascicolo N.: 8"; Laurea conferita: Giurisprudenza; Data laurea: 16/11/1987; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18217""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112535&image=mini"",""Piero Feliciangeli"",""Piero Feliciangeli"",""Laurea conferita: Economia e Commercio"; Data laurea: 07/12/1946; Struttura proponente: Economia e Commercio;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112535""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=26&offset=300,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112615&image=mini"",""Luigi Ferraioli"",""Luigi Ferraioli"",""Fascicolo N.: 13301"; Laurea conferita: Giurisprudenza; Data laurea: 07/12/1946; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112615""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=27&offset=312,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131208&image=mini"",""Guido Ferrajoli"",""Guido Ferrajoli"",""Fascicolo N.: 4913"; Laurea conferita: Ingegneria; Data laurea: 09/01/1919; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131208""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=27&offset=312,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112604&image=mini"",""Angelo Ferrante"",""Angelo Ferrante"",""Fascicolo N.: 13300"; Laurea conferita: Giurisprudenza; Data laurea: 07/12/1946; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112604""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=27&offset=312,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112437&image=mini"",""Gaspare Ferrari Moreni"",""Gaspare Ferrari Moreni"",""Fascicolo N.: 5356"; Laurea conferita: Agraria; Data laurea: 05/11/1941; Struttura proponente: Agraria;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112437""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=27&offset=312,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=869562040&image=mini"",""Bartolomeo Ferrari"",""Bartolomeo Ferrari"",""Fascicolo N.: 1663"; Laurea conferita: Lettere e Filosofia; Data laurea: 31/10/2018; Struttura proponente: Archivio storico dell'Università di Bologna;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=869562040""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=27&offset=312,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112697&image=mini"",""Enzo Ferrari"",""Enzo Ferrari"",""Laurea conferita: Ingegneria industriale meccanica"; Data laurea: 07/07/1960; Struttura proponente: Ingegneria;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112697""";;;
